date,volume,vwap,open,close,high,low,transactions,date,sma_20,sma_50,sma_200,ema_9,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,log_return,historical_volatility
2025-03-06 05:00:00,117340586.0,83.9495,87.505,80.46,88.34,80.01,1031101,2025-03-06,101.30449999999999,,,88.4852999408443,22.271583000148084,101.30449999999999,14.931899612997393,131.1682992259948,71.44070077400521,90.44971548153244,92.39723846797723,-1.9475229864447954,1.4500062073277429,-3.397529193772538,9.024257142857142,-0.1134929060466763,92.23867463370952
2025-03-07 05:00:00,105357101.0,82.4901,80.025,84.91,85.16,79.15,867320,2025-03-07,99.986,,,87.77023995267544,25.788208680899203,99.986,15.16708881618008,130.32017763236016,69.65182236763985,89.59745156129668,91.84262821109003,-2.2451766497933505,0.7109696359035241,-2.9561462856968745,9.177114285714284,0.05383170548963005,87.20409155474053
2025-03-10 04:00:00,136843832.0,77.7576,82.0,76.38,82.6899,74.57,1233656,2025-03-10,98.2625,,,85.49219196214035,17.317073170731703,98.2625,15.812351559527931,129.88720311905587,66.63779688094414,87.56399747494335,90.69724834360188,-3.1332508686585356,-0.05787446500888782,-3.075376403649648,9.446399999999999,-0.10587099021390192,93.02854537708485
2025-03-11 04:00:00,109341364.0,78.3649,75.785,78.05,80.745,75.53,900757,2025-03-11,96.3325,,,84.00375356971229,22.969321252583057,96.3325,15.805604893601247,127.9437097872025,64.7212902127975,86.10030555572129,89.76041513296471,-3.660109577243418,-0.7783214874557938,-2.881788089787624,8.615328571428572,0.021628765164070998,90.66733902824608
2025-03-12 04:00:00,116525071.0,82.8778,83.48,83.65,84.55,79.86,943946,2025-03-12,94.884,,,83.93300285576984,31.967474489795933,94.884,15.559945000579297,126.0038900011586,63.764109998841406,85.7233354702257,89.30779178978214,-3.5844563195564376,-1.3395484538759226,-2.2449078656805153,7.9181857142857135,0.0692917804713921,95.80055894260975
2025-03-13 04:00:00,100927167.0,80.1101,82.845,79.62,83.74,78.32,846291,2025-03-13,92.99549999999999,,,83.07040228461588,32.42762413068091,92.99549999999999,14.965340474787597,122.92618094957518,63.0648190504248,84.78436078249868,88.59017758313162,-3.8058168006329396,-1.832802123227326,-1.9730146774056136,7.657471428571428,-0.04937610986066182,94.12632432611994
2025-03-14 04:00:00,113950341.0,85.5897,82.97,86.24,87.27,82.16,861805,2025-03-14,91.412,,,83.70432182769271,46.157840083073715,91.412,13.822220706643272,119.05644141328655,63.76755858671346,85.00830527749889,88.4160903547515,-3.407785077252612,-2.1477987140323833,-1.2599863632202286,7.343185714285714,0.07986878958851584,100.26957610120328
2025-03-17 04:00:00,99348869.0,86.8907,88.44,87.35,88.82,84.5,796454,2025-03-17,89.8215,,,84.43345746215417,49.5628902765388,89.8215,12.195720679596471,114.21294135919294,65.43005864080706,85.36856600403752,88.33712069884399,-2.968554694806471,-2.311949910187201,-0.6566047846192702,7.191042857142856,0.012788929419378488,100.3504090725758
2025-03-18 04:00:00,93236494.0,84.0379,85.78,83.89,86.1699,81.8,754240,2025-03-18,87.785,,,84.32476596972334,45.330806340454856,87.785,9.082304657670157,105.94960931534031,69.62039068465968,85.14109431110866,88.00770435078148,-2.866610039672821,-2.422881936084325,-0.4437281035884961,7.294614285714284,-0.040416619721862224,98.08914524194329
2025-03-19 04:00:00,89797417.0,85.5996,84.55,86.1,87.99,82.86,631622,2025-03-19,86.487,87.79379999999999,,84.67981277577867,51.19368156524861,86.487,7.060432445381069,100.60786489076213,72.36613510923786,85.28861826324578,87.86639291739026,-2.577774654144477,-2.4538604796963557,-0.12391417444812136,6.986042857142856,0.026002994575481848,93.76814348752602
2025-03-20 04:00:00,105547414.0,87.5716,85.54,87.39,89.8,85.12,721132,2025-03-20,85.54299999999999,88.0232,,85.22185022062294,52.17238346525946,85.54299999999999,5.3250649613038075,96.19312992260761,74.89287007739237,85.61190776120797,87.83110455313913,-2.2191967919311537,-2.4069277421433153,0.18773095021216157,6.848899999999998,0.014871448205767884,93.03396988750482
2025-03-21 04:00:00,116748695.0,88.7843,85.85,90.96,91.07,84.46,777593,2025-03-21,85.0235,88.4426,,86.36948017649834,56.39850644942293,85.0235,4.057838775298503,93.139177550597,76.907822449403,86.43469118256058,88.06287458623993,-1.628183403679344,-2.2511788744505212,0.6229954707711771,6.753214285714283,0.040038989802827565,93.5203639600234
2025-03-24 04:00:00,112164708.0,95.6081,93.4,96.75,97.39,92.28,904824,2025-03-24,85.327,89.01299999999999,,88.44558414119868,59.689314294680685,85.327,4.6821476178981944,94.69129523579639,75.96270476420361,88.02166176985895,88.70636535762956,-0.6847035877706134,-1.9378838171145396,1.2531802293439263,6.55535714285714,0.06171048246761064,87.51894351866065
2025-03-25 04:00:00,78015273.0,96.3363,97.22,96.5,98.17,95.08,621151,2025-03-25,85.76,89.5978,,90.05646731295894,55.467811158798284,85.76,5.288013257408362,96.33602651481672,75.18397348518329,89.32602149757295,89.28367162743479,0.04234987013816749,-1.5418370796639982,1.5841869498021657,6.218928571428569,-0.0025873235649509123,86.57583440830405
2025-03-26 04:00:00,82025237.0,93.2499,96.29,92.28,97.2999,90.82,712399,2025-03-26,85.90849999999999,90.1438,,90.50117385036717,61.19318181818182,85.90849999999999,5.432676257222562,96.77385251444511,75.04314748555487,89.78047972871556,89.50562187725443,0.2748578514611353,-1.1784980934389715,1.4533559449001068,5.958921428571427,-0.044715575039387265,88.17918749398892
2025-03-27 04:00:00,82818443.0,91.7491,91.015,90.09,93.65,89.67,675959,2025-03-27,86.1745,90.6274,,90.41893908029374,55.1246537396122,86.1745,5.503774279146062,97.18204855829212,75.16695144170787,89.82809823199008,89.54890914560595,0.279189086384136,-0.88696065747435,1.166149743858486,5.813921428571428,-0.024018262642204274,86.44998837119093
2025-03-28 04:00:00,91091708.0,85.8241,89.34,85.85,89.38,84.1,763539,2025-03-28,86.221,90.9816,,89.505151264235,60.23783783783784,86.221,5.496541400591951,97.2140828011839,75.2279171988161,89.21608311937622,89.27491587556106,-0.05883275618484163,-0.7213350772164484,0.6625023210316068,5.503207142857143,-0.04820758331986422,88.34704382565998
2025-03-31 04:00:00,108092868.0,82.546,80.0,84.4,84.65,78.75,900187,2025-03-31,86.27000000000001,91.28479999999999,,88.484121011388,56.89767542906801,86.27000000000001,5.474581454802133,97.21916290960428,75.32083709039574,88.4751472548568,88.91381099588988,-0.43866374103308203,-0.6648008099797751,0.22613706894669305,5.637849999999999,-0.017034185741572925,88.32577395464045
2025-04-01 04:00:00,78980662.0,83.8934,83.89,84.68,85.28,81.8201,660753,2025-04-01,86.28399999999999,91.543,,87.72329680911041,51.265045443380004,86.28399999999999,5.469903684324776,97.22380736864955,75.34419263135044,87.89127844641729,88.60019536656469,-0.7089169201474022,-0.6736240320133006,-0.035292888134101585,5.420699999999999,0.0033120446647529555,88.23625853031622
2025-04-02 04:00:00,96563137.0,86.2997,82.4,87.45,88.405,82.3,791445,2025-04-02,86.15,91.83059999999999,,87.66863744728832,59.92395437262358,86.15,5.403146256921469,96.95629251384294,75.34370748615707,87.82338945466078,88.51499570978211,-0.6916062551213287,-0.6772204766349063,-0.014385778486422418,5.469628571428571,0.03218775519794658,85.70196863347098
2025-04-03 04:00:00,93878189.0,84.0316,81.25,83.6,85.68,81.01,872372,2025-04-03,86.30699999999999,91.96520000000001,,86.85490995783066,46.401308615049075,86.30699999999999,5.273165532850489,96.85333106570097,75.760668934299,87.17363723086682,88.15092195350195,-0.9772847226351331,-0.7372333258349517,-0.2400513968001814,5.3832,-0.04502368137395524,76.82208543493118
2025-04-04 04:00:00,135101071.0,75.7522,80.07,73.9898,80.98,71.9303,1377335,2025-04-04,85.76098999999999,91.865396,,84.28188796626453,35.21454088295316,85.76098999999999,5.947659815945325,97.65630963189065,73.86567036810933,85.14535457996422,87.10194995694624,-1.9565953769820226,-0.9811057360643659,-0.9754896409176567,5.9081785714285715,-0.12211627422483179,85.9021524530266
